Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
7.775,-0.03338,0.024099,0.000548,0.999152,-0.282491,0.049366,0.203949,-0.110648,0.056094,0.20132,-0.350067,0.047511,0.20673,-0.386759,0.044495,0.203796,0.15239,0.038313,0.004181,0.987569,-0.282625,0.049408,0.134569,-0.113748,0.055303,0.131488,-0.352587,0.046842,0.136453,-0.38154,0.04608,0.135765,0.121572,0.038938,0.002562,0.991815,-0.284273,0.046299,0.066206,-0.11544,0.051626,0.064319,-0.353782,0.044808,0.068405,-0.383597,0.042462,0.065895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.026111,0.940517,-0.338232,-0.018563,-0.205599,0.091802,0.009336,-0.205472,0.129562,0.021516,-0.172206,0.073399,0.000188,-0.23912,0.072444,0.006305,-0.061709,-0.035414,0.020489,0.997255,-0.212015,0.10717,0.198674,-0.199419,0.142877,0.162483,-0.238371,0.081271,0.217184,-0.198254,0.097362,0.216356,-0.199152,0.14298,0.162482,-0.238303,0.081083,0.217435,-0.198525,0.097483,0.216091,-0.205694,0.129498,0.021516,-0.172433,0.073122,0.00012,-0.237127,0.073704,0.006521,-0.115047,0.051653,0.064348,-0.354055,0.044691,0.068157,-0.383641,0.042554,0.066112,-0.113685,0.055303,0.131494,-0.352511,0.046856,0.13641,-0.381662,0.046065,0.135805,-0.111159,0.056081,0.201347,-0.34957,0.047511,0.206666,-0.386911,0.044501,0.203836
7.783,-0.034497,0.024035,0.000514,0.999116,-0.282481,0.049386,0.203933,-0.110638,0.056105,0.201311,-0.350057,0.047537,0.206709,-0.38675,0.044515,0.203777,0.151428,0.038245,0.004129,0.98772,-0.282607,0.049392,0.134544,-0.11373,0.055272,0.131475,-0.35257,0.046833,0.136424,-0.381523,0.046071,0.135733,0.121305,0.038815,0.002494,0.991853,-0.284262,0.046264,0.066257,-0.115428,0.051566,0.064406,-0.353772,0.044785,0.06844,-0.383587,0.042442,0.065925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027308,0.939716,-0.34034,-0.01889,-0.20568,0.091613,0.009241,-0.205617,0.129428,0.021251,-0.172259,0.073241,0.00013,-0.239163,0.072171,0.006342,-0.061893,-0.034904,0.021051,0.99725,-0.21214,0.107109,0.198687,-0.19962,0.142814,0.162467,-0.238449,0.081191,0.217236,-0.19835,0.097323,0.216358,-0.199328,0.142901,0.162496,-0.238394,0.081016,0.217466,-0.198593,0.097454,0.216095,-0.205827,0.129361,0.02125,-0.172492,0.072987,7.2e-05,-0.237251,0.073361,0.006534,-0.115048,0.051591,0.064434,-0.354059,0.044665,0.068183,-0.383619,0.042535,0.066148,-0.113652,0.055274,0.131482,-0.352507,0.046838,0.136377,-0.381649,0.046063,0.135779,-0.111162,0.056092,0.201339,-0.349564,0.047537,0.206643,-0.386898,0.044522,0.203819
7.792,-0.035394,0.023991,0.000594,0.999085,-0.282471,0.049347,0.203925,-0.110628,0.056097,0.201306,-0.350047,0.047489,0.2067,-0.386738,0.044455,0.20377,0.150774,0.038276,0.004062,0.987819,-0.282604,0.049378,0.134539,-0.113726,0.055241,0.131451,-0.352567,0.046826,0.136426,-0.381519,0.046065,0.135739,0.119313,0.038646,0.002535,0.992101,-0.284263,0.046233,0.066357,-0.115429,0.05156,0.064548,-0.353773,0.044749,0.06852,-0.383586,0.04239,0.066003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.028779,0.93889,-0.342475,-0.019212,-0.205802,0.091417,0.009132,-0.205823,0.129286,0.020971,-0.172346,0.073093,5.4e-05,-0.239238,0.071872,0.006372,-0.061953,-0.034657,0.022201,0.99723,-0.212235,0.107094,0.198694,-0.199819,0.142819,0.162459,-0.238474,0.08112,0.217265,-0.198412,0.097342,0.216359,-0.199492,0.142922,0.162486,-0.238447,0.080943,0.217485,-0.198613,0.097473,0.216115,-0.206016,0.12923,0.020973,-0.172599,0.072853,4e-06,-0.237429,0.072916,0.006518,-0.115108,0.051581,0.064575,-0.354062,0.044642,0.068248,-0.383595,0.042472,0.066235,-0.113654,0.055243,0.131456,-0.35249,0.046831,0.136386,-0.381654,0.046058,0.135778,-0.111156,0.056084,0.20133,-0.349552,0.04749,0.206651,-0.386887,0.044461,0.203799
7.8,-0.035176,0.024014,0.000526,0.999092,-0.282488,0.049346,0.203937,-0.110644,0.056072,0.201313,-0.350063,0.047497,0.206713,-0.386755,0.044469,0.203784,0.150317,0.038226,0.004257,0.987889,-0.282609,0.049404,0.134553,-0.113733,0.055334,0.131488,-0.352571,0.046826,0.136432,-0.381524,0.046053,0.13574,0.115973,0.038523,0.002459,0.992502,-0.284294,0.046238,0.066447,-0.11546,0.051565,0.064648,-0.353805,0.044763,0.068601,-0.383617,0.042385,0.066092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.030637,0.937903,-0.345042,-0.018588,-0.205983,0.091198,0.00896,-0.206158,0.12913,0.020595,-0.172452,0.072962,-1.9e-05,-0.239338,0.071503,0.006306,-0.061565,-0.034338,0.023016,0.997247,-0.212346,0.107145,0.198719,-0.200015,0.142916,0.162499,-0.238529,0.081116,0.217291,-0.198494,0.097404,0.216366,-0.19979,0.143017,0.162483,-0.238508,0.080954,0.217491,-0.198669,0.097502,0.216172,-0.20634,0.129053,0.020589,-0.1727,0.072755,-5.8e-05,-0.237584,0.072563,0.006453,-0.115139,0.051586,0.064675,-0.354116,0.04465,0.068326,-0.383614,0.042471,0.066324,-0.113663,0.055336,0.131494,-0.352478,0.046834,0.13639,-0.381673,0.046044,0.135779,-0.111181,0.056063,0.201338,-0.349578,0.047476,0.206662,-0.3869,0.044492,0.203815
7.808,-0.032937,0.024053,0.000673,0.999168,-0.282502,0.049375,0.20393,-0.11066,0.056144,0.201322,-0.350077,0.047501,0.206705,-0.386769,0.044479,0.203764,0.150014,0.038284,0.004029,0.987934,-0.282618,0.049382,0.134527,-0.11374,0.05524,0.131429,-0.35258,0.046834,0.13642,-0.381533,0.046072,0.135734,0.109552,0.038191,0.002437,0.993244,-0.284315,0.046247,0.066562,-0.115482,0.051614,0.06482,-0.353827,0.044773,0.068683,-0.383636,0.042352,0.066183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.032394,0.937223,-0.346794,-0.017282,-0.206162,0.091023,0.008806,-0.206516,0.128995,0.020303,-0.172542,0.072899,-6.4e-05,-0.239429,0.071175,0.006179,-0.060761,-0.033635,0.024741,0.997279,-0.212487,0.10717,0.198813,-0.200337,0.143035,0.162625,-0.23855,0.081025,0.217391,-0.198573,0.09745,0.216423,-0.200092,0.143169,0.162582,-0.238572,0.080854,0.21758,-0.198691,0.097546,0.216258,-0.2067,0.128902,0.020293,-0.172772,0.072702,-0.0001,-0.23771,0.072302,0.006344,-0.115224,0.05163,0.064847,-0.354123,0.044682,0.068383,-0.383617,0.04242,0.066432,-0.113715,0.05524,0.131435,-0.352485,0.046841,0.13638,-0.381647,0.046064,0.13577,-0.111166,0.056141,0.201347,-0.349581,0.047454,0.206647,-0.386921,0.04452,0.203799
7.817,-0.03049,0.02424,0.000574,0.999241,-0.282481,0.049354,0.20393,-0.110638,0.056079,0.201292,-0.350056,0.047488,0.20672,-0.38675,0.044493,0.203779,0.149703,0.038252,0.004185,0.987982,-0.282625,0.049399,0.134545,-0.113748,0.055309,0.131463,-0.352587,0.046829,0.136431,-0.381539,0.046057,0.135742,0.101807,0.037836,0.002171,0.994082,-0.284334,0.046223,0.066729,-0.115499,0.05156,0.06503,-0.353847,0.044784,0.068821,-0.383655,0.042324,0.066337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.033582,0.936503,-0.34868,-0.016012,-0.20636,0.090916,0.008647,-0.206855,0.128931,0.019995,-0.172667,0.072866,-9.6e-05,-0.239559,0.070951,0.006043,-0.05911,-0.032809,0.025209,0.997394,-0.212583,0.107207,0.19894,-0.200533,0.1432,0.162847,-0.238589,0.080977,0.21748,-0.198628,0.097443,0.216493,-0.200269,0.143318,0.16283,-0.238608,0.080821,0.217651,-0.198738,0.097543,0.216328,-0.207055,0.12883,0.019985,-0.172875,0.072648,-0.00014,-0.237769,0.07222,0.006241,-0.115224,0.05158,0.065058,-0.354188,0.044648,0.068499,-0.383624,0.042426,0.066597,-0.113684,0.05531,0.131468,-0.352512,0.046842,0.136393,-0.381662,0.046043,0.135779,-0.111154,0.056072,0.201323,-0.349551,0.047462,0.20664,-0.386904,0.044519,0.20383
7.825,-0.029729,0.024247,0.000512,0.999264,-0.282507,0.049363,0.203936,-0.110663,0.056065,0.201306,-0.350083,0.047504,0.206723,-0.386777,0.044519,0.203778,0.149671,0.038237,0.004121,0.987988,-0.282626,0.049417,0.13455,-0.113749,0.055306,0.131468,-0.352588,0.046856,0.136435,-0.381541,0.046089,0.135746,0.094201,0.037271,0.001951,0.994853,-0.284354,0.046227,0.066958,-0.115517,0.051543,0.065375,-0.353869,0.044819,0.068991,-0.383674,0.042321,0.06651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.034038,0.935649,-0.350957,-0.015245,-0.206441,0.09077,0.008487,-0.207008,0.128839,0.019651,-0.172709,0.07273,-0.000128,-0.239606,0.070742,0.005937,-0.057072,-0.032592,0.025541,0.997511,-0.212606,0.107261,0.199117,-0.200603,0.14341,0.163162,-0.23858,0.080937,0.217565,-0.198633,0.097437,0.216622,-0.20037,0.143527,0.163133,-0.238606,0.080782,0.217731,-0.198732,0.09753,0.216471,-0.207204,0.128707,0.019632,-0.172906,0.072545,-0.000163,-0.237774,0.072153,0.006167,-0.115253,0.051564,0.065399,-0.354243,0.044659,0.068682,-0.38363,0.04243,0.066738,-0.113697,0.055307,0.131477,-0.352501,0.04686,0.136374,-0.381667,0.046084,0.135802,-0.111155,0.056049,0.201334,-0.34958,0.047519,0.206647,-0.386932,0.044515,0.203825
7.833,-0.029338,0.024294,0.000447,0.999274,-0.282492,0.049309,0.20393,-0.110647,0.055987,0.20129,-0.350067,0.047459,0.206722,-0.386762,0.044482,0.203778,0.149572,0.038279,0.004042,0.988001,-0.282609,0.049406,0.134538,-0.113732,0.055272,0.131438,-0.352572,0.046856,0.136431,-0.381525,0.046092,0.135745,0.089775,0.036832,0.002225,0.995278,-0.28436,0.046289,0.067224,-0.115526,0.051724,0.065757,-0.353877,0.044843,0.069201,-0.383677,0.042299,0.066713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.034338,0.934208,-0.354748,-0.015173,-0.206491,0.090599,0.008278,-0.207091,0.128756,0.019134,-0.172743,0.072517,-0.000186,-0.239639,0.070524,0.005886,-0.055158,-0.03163,0.024942,0.997665,-0.212624,0.107337,0.199289,-0.200649,0.143608,0.16345,-0.238594,0.080973,0.217688,-0.198629,0.097429,0.216729,-0.200434,0.143707,0.163433,-0.238601,0.080827,0.21785,-0.198746,0.09752,0.216574,-0.207293,0.128625,0.019117,-0.172939,0.072322,-0.000222,-0.237721,0.072013,0.006119,-0.115289,0.051747,0.065775,-0.354265,0.044642,0.068946,-0.383624,0.042423,0.066881,-0.11368,0.055272,0.131442,-0.352489,0.046868,0.136402,-0.381646,0.046079,0.135772,-0.111126,0.055976,0.201317,-0.349591,0.047455,0.206655,-0.386909,0.04449,0.20382
7.842,-0.029192,0.024179,0.000715,0.999281,-0.282473,0.049345,0.203951,-0.110631,0.056116,0.20135,-0.350048,0.047458,0.206729,-0.386741,0.044462,0.203775,0.149329,0.038294,0.004029,0.988038,-0.282598,0.049422,0.134528,-0.11372,0.055285,0.13142,-0.35256,0.046873,0.136424,-0.381513,0.046108,0.13574,0.089975,0.035901,0.002425,0.995294,-0.28441,0.046319,0.067574,-0.115575,0.051791,0.066429,-0.35393,0.044857,0.069419,-0.383725,0.042308,0.066874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.033655,0.93241,-0.359505,-0.015295,-0.206466,0.090363,0.008041,-0.207029,0.128629,0.018508,-0.172734,0.072159,-0.00022,-0.239635,0.0703,0.005837,-0.053168,-0.031654,0.024709,0.997778,-0.212576,0.107472,0.199468,-0.20059,0.143883,0.163774,-0.238555,0.081044,0.217762,-0.198584,0.09749,0.216868,-0.200392,0.143988,0.163742,-0.238555,0.080888,0.217938,-0.198717,0.097577,0.216713,-0.207249,0.128492,0.018492,-0.172904,0.071943,-0.000262,-0.237663,0.071934,0.006088,-0.115308,0.051823,0.066452,-0.354215,0.044626,0.069175,-0.383719,0.042491,0.067078,-0.113662,0.055285,0.131425,-0.352482,0.046891,0.136384,-0.381634,0.04609,0.135777,-0.111073,0.056107,0.201377,-0.349587,0.047449,0.206651,-0.386886,0.044475,0.203825
7.85,-0.029868,0.024151,0.00055,0.999262,-0.282507,0.04935,0.203942,-0.110663,0.056067,0.201343,-0.350083,0.047487,0.206717,-0.386776,0.044498,0.203766,0.14946,0.038438,0.00394,0.988013,-0.282609,0.049421,0.134496,-0.113731,0.055261,0.131337,-0.352571,0.046881,0.136414,-0.381524,0.046121,0.135738,0.092764,0.035445,0.003019,0.995052,-0.284403,0.046427,0.06796,-0.115571,0.052058,0.067012,-0.353923,0.044893,0.069729,-0.383713,0.042331,0.06714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.032281,0.930319,-0.365003,-0.015408,-0.206363,0.09008,0.007777,-0.206848,0.128468,0.01779,-0.172665,0.071701,-0.000232,-0.239576,0.07007,0.005773,-0.050713,-0.031459,0.024022,0.997929,-0.212537,0.107647,0.19965,-0.200521,0.144219,0.164131,-0.23854,0.081161,0.217825,-0.198549,0.097562,0.216994,-0.2003,0.144323,0.164111,-0.238524,0.080995,0.218016,-0.198714,0.097661,0.216812,-0.20708,0.128334,0.017777,-0.172818,0.071462,-0.000279,-0.237597,0.071754,0.006021,-0.115317,0.052093,0.067045,-0.354135,0.044648,0.069418,-0.383753,0.042533,0.067407,-0.113649,0.055264,0.131343,-0.352517,0.046878,0.136364,-0.381645,0.046122,0.135788,-0.111149,0.056053,0.201369,-0.349586,0.047496,0.20665,-0.386929,0.044497,0.203807
7.858,-0.029311,0.024205,0.000564,0.999277,-0.282531,0.049358,0.203925,-0.110687,0.056077,0.201315,-0.350106,0.047491,0.206706,-0.3868,0.044506,0.203755,0.149283,0.038667,0.003982,0.98803,-0.282592,0.049399,0.134391,-0.113717,0.055265,0.131155,-0.352553,0.046848,0.13634,-0.381506,0.046083,0.135677,0.096866,0.035274,0.003702,0.994665,-0.284347,0.046499,0.068467,-0.115521,0.052312,0.067637,-0.353866,0.044877,0.070194,-0.383653,0.042307,0.067571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.031917,0.928113,-0.370597,-0.015666,-0.206204,0.089851,0.00755,-0.206669,0.128358,0.0171,-0.172515,0.071359,-0.000234,-0.239428,0.069836,0.005784,-0.047854,-0.031447,0.023841,0.998075,-0.212571,0.107779,0.199849,-0.200554,0.144551,0.164539,-0.238576,0.081194,0.217876,-0.198582,0.097592,0.217133,-0.200271,0.144654,0.164548,-0.238581,0.081035,0.218049,-0.198713,0.097704,0.216953,-0.206913,0.128226,0.017091,-0.172648,0.071096,-0.000286,-0.23747,0.071562,0.006024,-0.115317,0.052339,0.067663,-0.354044,0.044685,0.069935,-0.383682,0.042465,0.067794,-0.113582,0.055266,0.13116,-0.352499,0.046873,0.136302,-0.381679,0.046052,0.13572,-0.111177,0.05607,0.201339,-0.349593,0.047467,0.20665,-0.38696,0.044529,0.203788
7.867,-0.029031,0.02463,3e-05,0.999275,-0.28253,0.049293,0.203892,-0.110681,0.055823,0.201145,-0.350105,0.0475,0.206727,-0.386805,0.044556,0.203805,0.148396,0.03955,0.003396,0.988131,-0.282518,0.049352,0.134172,-0.113645,0.055073,0.130604,-0.352478,0.046863,0.136259,-0.381433,0.046121,0.135653,0.098853,0.034636,0.003884,0.994492,-0.284283,0.046682,0.069045,-0.115457,0.052515,0.068454,-0.353805,0.045047,0.070676,-0.383587,0.042484,0.068005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.030771,0.925276,-0.377671,-0.016781,-0.205944,0.089716,0.007393,-0.206303,0.128366,0.016351,-0.172309,0.07102,-0.000135,-0.239221,0.069762,0.005962,-0.044209,-0.03033,0.022005,0.998319,-0.212575,0.107818,0.200171,-0.200506,0.144806,0.165104,-0.238635,0.081193,0.21806,-0.198584,0.097454,0.217348,-0.200244,0.144888,0.165126,-0.238623,0.08104,0.218231,-0.198733,0.097569,0.21716,-0.206554,0.128254,0.01635,-0.172447,0.070727,-0.000189,-0.237274,0.071402,0.006156,-0.115315,0.052525,0.068469,-0.354059,0.044965,0.070474,-0.383542,0.042533,0.068137,-0.113179,0.055079,0.130602,-0.352554,0.046917,0.136219,-0.38166,0.046063,0.135695,-0.110883,0.055819,0.201156,-0.34957,0.047501,0.206664,-0.386938,0.04456,0.203832
7.875,-0.029781,0.024602,-0.000505,0.999254,-0.282479,0.049205,0.203864,-0.110623,0.055554,0.201121,-0.350056,0.047486,0.206696,-0.386758,0.044576,0.203774,0.146258,0.038895,0.002615,0.988478,-0.282582,0.049173,0.134123,-0.113696,0.054613,0.130718,-0.352548,0.046803,0.136144,-0.381503,0.046103,0.135509,0.095107,0.034063,0.003733,0.994877,-0.284255,0.046772,0.069513,-0.115428,0.052575,0.069075,-0.353779,0.04516,0.071076,-0.383559,0.042581,0.06839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.030106,0.922244,-0.385007,-0.01813,-0.205648,0.089544,0.007279,-0.205922,0.128333,0.015619,-0.17206,0.070669,-4e-06,-0.238963,0.069631,0.006221,-0.040123,-0.030501,0.020765,0.998513,-0.21256,0.107829,0.200552,-0.200399,0.145079,0.165795,-0.238684,0.081115,0.218214,-0.198597,0.097293,0.217646,-0.200076,0.145127,0.165878,-0.238665,0.080963,0.218385,-0.198756,0.097429,0.217434,-0.206222,0.128203,0.01562,-0.172204,0.070394,-5e-05,-0.237164,0.071097,0.006363,-0.115272,0.052575,0.06909,-0.354116,0.045213,0.070844,-0.383489,0.042547,0.068528,-0.11343,0.054607,0.130717,-0.3526,0.046896,0.136116,-0.38165,0.046014,0.135537,-0.110709,0.055552,0.20113,-0.349595,0.047512,0.206642,-0.386984,0.044561,0.203802
7.883,-0.031607,0.024489,-0.00038,0.9992,-0.282443,0.049187,0.203872,-0.110588,0.055585,0.201143,-0.350019,0.047454,0.206695,-0.38672,0.044521,0.203777,0.141212,0.038693,0.00222,0.98922,-0.282581,0.049072,0.133915,-0.113691,0.054401,0.130516,-0.352548,0.046754,0.135933,-0.381503,0.046061,0.135295,0.08637,0.033003,0.002199,0.995714,-0.284209,0.046693,0.070034,-0.115366,0.05204,0.069825,-0.35374,0.045293,0.071488,-0.383521,0.042746,0.068789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.031442,0.919361,-0.391606,-0.020788,-0.205414,0.08937,0.007285,-0.205675,0.128275,0.015064,-0.171851,0.070418,8.8e-05,-0.238717,0.069417,0.006705,-0.037539,-0.031488,0.020357,0.998592,-0.212478,0.107893,0.200854,-0.20023,0.145317,0.166316,-0.23865,0.081103,0.218326,-0.198554,0.097259,0.217919,-0.19985,0.14539,0.166396,-0.238664,0.080937,0.218496,-0.198674,0.097399,0.21772,-0.205932,0.128138,0.015063,-0.172012,0.070201,6e-05,-0.237155,0.070654,0.006794,-0.115097,0.052039,0.069847,-0.354126,0.045346,0.071292,-0.383414,0.04271,0.068913,-0.113543,0.054383,0.130512,-0.352588,0.046937,0.135943,-0.381594,0.045897,0.135289,-0.110664,0.055582,0.201149,-0.349584,0.047493,0.206663,-0.386949,0.044497,0.203793
7.892,-0.033489,0.024425,-0.000187,0.999141,-0.282443,0.049221,0.2039,-0.110591,0.055693,0.201167,-0.35002,0.047467,0.206723,-0.386718,0.044505,0.203812,0.130605,0.038411,0.002162,0.990688,-0.282629,0.049046,0.133726,-0.11374,0.054407,0.130332,-0.352596,0.046728,0.135745,-0.38155,0.046003,0.135101,0.077086,0.032596,0.001318,0.996491,-0.284201,0.046785,0.070311,-0.115352,0.051924,0.07013,-0.353734,0.045497,0.071738,-0.383517,0.042936,0.069064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.032274,0.916674,-0.397622,-0.023748,-0.205173,0.089239,0.007246,-0.205376,0.128244,0.014507,-0.171658,0.070179,0.000106,-0.238485,0.069293,0.007125,-0.03386,-0.032728,0.018955,0.998711,-0.212308,0.107867,0.201238,-0.199884,0.145518,0.167011,-0.238589,0.081011,0.218446,-0.198452,0.09707,0.218256,-0.19952,0.145612,0.167064,-0.238585,0.080834,0.218633,-0.198609,0.097213,0.218043,-0.205602,0.128092,0.014503,-0.17181,0.070009,9e-05,-0.237189,0.070357,0.007184,-0.115092,0.051939,0.070155,-0.353987,0.045437,0.071568,-0.38345,0.04298,0.069201,-0.113699,0.054384,0.130335,-0.35263,0.047007,0.135697,-0.381565,0.045757,0.135144,-0.110697,0.055691,0.201176,-0.349575,0.047476,0.206664,-0.386904,0.044501,0.203841
7.9,-0.035209,0.024363,-0.000102,0.999083,-0.282445,0.049252,0.203881,-0.110595,0.055758,0.201145,-0.350021,0.047489,0.206702,-0.386719,0.044508,0.203797,0.116205,0.037918,0.00224,0.992499,-0.282678,0.049088,0.133419,-0.113791,0.054541,0.13007,-0.352644,0.046749,0.135422,-0.381598,0.045973,0.134765,0.070607,0.032017,0.000641,0.99699,-0.28419,0.04674,0.070595,-0.115336,0.051705,0.070534,-0.353726,0.04554,0.071962,-0.383509,0.042975,0.069289,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.032024,0.915028,-0.401398,-0.024033,-0.204905,0.089164,0.007134,-0.205091,0.128228,0.014073,-0.171399,0.070032,0.000146,-0.238225,0.069231,0.007183,-0.030332,-0.03363,0.016778,0.998833,-0.212116,0.107755,0.20154,-0.199476,0.145602,0.167609,-0.238537,0.080883,0.218506,-0.198334,0.09678,0.218505,-0.199271,0.145736,0.167554,-0.238517,0.080647,0.218758,-0.198505,0.096864,0.218348,-0.205303,0.128073,0.014068,-0.171551,0.069883,0.000136,-0.237017,0.070223,0.007227,-0.115092,0.051733,0.070561,-0.353888,0.045412,0.071804,-0.383498,0.043082,0.069425,-0.113859,0.054474,0.130085,-0.352631,0.047128,0.13534,-0.381567,0.045646,0.134835,-0.110716,0.055755,0.201152,-0.34956,0.047502,0.206666,-0.386893,0.044503,0.203813
