Format Version,1.23,Take Name,20mm_0.86,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 06.51.51.801 PM,Capture Start Frame,20949756,Total Frames in Take,1921,Total Exported Frames,1921,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1250,10.417000,-0.006988,0.002833,-0.000545,0.999972,-0.288854,0.047092,0.179060,-0.117049,0.053406,0.184096,-0.356488,0.045306,0.178865,-0.393025,0.042565,0.174219,-0.162854,0.005496,-0.006565,0.986613,-0.284552,0.046120,0.052308,-0.115688,0.051287,0.056998,-0.354548,0.044239,0.050927,-0.383420,0.042834,0.048998,0.352155,0.026894,0.011561,0.935484,-0.285948,0.047807,0.117606,-0.117124,0.052139,0.121628,-0.355485,0.045996,0.117535,-0.385236,0.045286,0.113655,0.380717,0.022504,0.012015,0.924339,-0.281335,0.044953,-0.017009,-0.113790,0.050876,-0.013189,-0.347480,0.042424,-0.018654,-0.382735,0.041559,-0.019183,0.040621,-0.815980,0.576183,0.023238,-0.241615,0.099137,0.066315,-0.243034,0.137780,0.057434,-0.207496,0.079834,0.067186,-0.274316,0.079797,0.074326,-0.027084,0.983892,-0.171495,0.042575,-0.234104,0.064966,-0.132104,-0.250291,0.112105,-0.116001,-0.205421,0.035618,-0.137005,-0.246600,0.047174,-0.143306,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.250167,0.111321,-0.116309,-0.205642,0.035763,-0.137003,-0.246456,0.047549,-0.143103,-0.242670,0.137838,0.057382,-0.208904,0.080902,0.067087,-0.274294,0.079333,0.074432,,,,,,,1.421469,-0.186413,-0.804321,-0.113171,0.050933,-0.013152,-0.347389,0.042090,-0.018870,-0.383342,0.041744,-0.019063,-0.114809,0.052214,0.122282,-0.356321,0.045953,0.116599,-0.384796,0.045315,0.114439,-0.114304,0.051215,0.056856,-0.354633,0.044610,0.051516,-0.383826,0.042497,0.048473,-0.117353,0.053391,0.184081,-0.355836,0.045389,0.179002,-0.393055,0.042542,0.174172
1251,10.425000,-0.008031,0.002699,-0.000611,0.999964,-0.288821,0.047087,0.179049,-0.117016,0.053390,0.184118,-0.356455,0.045309,0.178840,-0.392991,0.042563,0.174190,-0.165329,0.005486,-0.006785,0.986200,-0.284452,0.046215,0.052389,-0.115586,0.051337,0.057063,-0.354448,0.044356,0.051014,-0.383321,0.042953,0.049091,0.354683,0.026796,0.011791,0.934528,-0.285878,0.047809,0.117638,-0.117056,0.052161,0.121723,-0.355413,0.045982,0.117541,-0.385164,0.045285,0.113650,0.382289,0.022487,0.012078,0.923690,-0.281278,0.044938,-0.016964,-0.113734,0.050856,-0.013122,-0.347423,0.042411,-0.018619,-0.382678,0.041546,-0.019152,0.040193,-0.817067,0.574736,0.021563,-0.241630,0.099091,0.065900,-0.243063,0.137766,0.057158,-0.207493,0.079821,0.066806,-0.274335,0.079686,0.073735,-0.027162,0.983533,-0.173006,0.044663,-0.233714,0.064632,-0.132444,-0.250004,0.111807,-0.116550,-0.204988,0.035292,-0.137137,-0.246149,0.046797,-0.143645,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249866,0.110938,-0.116888,-0.205251,0.035453,-0.137140,-0.245969,0.047206,-0.143418,-0.242688,0.137799,0.057112,-0.208980,0.081043,0.066679,-0.274333,0.079226,0.073840,,,,,,,1.421530,-0.186421,-0.804305,-0.113127,0.050906,-0.013085,-0.347339,0.042154,-0.018834,-0.383264,0.041688,-0.019030,-0.114774,0.052215,0.122314,-0.356309,0.045968,0.116623,-0.384694,0.045290,0.114416,-0.114297,0.051289,0.056950,-0.354535,0.044698,0.051605,-0.383786,0.042639,0.048561,-0.117339,0.053373,0.184099,-0.355810,0.045421,0.179021,-0.393012,0.042528,0.174124
1252,10.433000,-0.009893,0.002606,-0.000664,0.999948,-0.288782,0.047119,0.179072,-0.116977,0.053424,0.184148,-0.356416,0.045347,0.178856,-0.392952,0.042586,0.174210,-0.167367,0.005421,-0.006920,0.985856,-0.284453,0.046260,0.052581,-0.115586,0.051362,0.057257,-0.354449,0.044411,0.051203,-0.383322,0.043006,0.049282,0.355551,0.026883,0.011751,0.934196,-0.285861,0.047817,0.117635,-0.117038,0.052152,0.121689,-0.355397,0.045993,0.117551,-0.385148,0.045305,0.113666,0.383503,0.022495,0.012150,0.923186,-0.281256,0.044961,-0.016964,-0.113712,0.050885,-0.013108,-0.347400,0.042432,-0.018624,-0.382655,0.041565,-0.019159,0.040704,-0.817267,0.574456,0.020455,-0.241710,0.099154,0.065652,-0.243212,0.137833,0.056939,-0.207534,0.079955,0.066584,-0.274384,0.079675,0.073432,-0.029622,0.982816,-0.177009,0.043166,-0.233510,0.064202,-0.132594,-0.249934,0.111444,-0.117040,-0.204684,0.034938,-0.137141,-0.245913,0.046224,-0.143601,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249770,0.110561,-0.117370,-0.204971,0.035131,-0.137138,-0.245729,0.046620,-0.143383,-0.242803,0.137901,0.056882,-0.209038,0.081153,0.066462,-0.274389,0.079148,0.073553,,,,,,,1.421504,-0.186400,-0.804277,-0.113125,0.050940,-0.013071,-0.347321,0.042107,-0.018852,-0.383223,0.041742,-0.019033,-0.114721,0.052176,0.122299,-0.356272,0.046025,0.116640,-0.384687,0.045272,0.114427,-0.114310,0.051317,0.057119,-0.354537,0.044728,0.051867,-0.383758,0.042715,0.048692,-0.117298,0.053407,0.184130,-0.355818,0.045452,0.179023,-0.392968,0.042552,0.174147
1253,10.442000,-0.012664,0.002514,-0.000781,0.999916,-0.288833,0.047049,0.179050,-0.117027,0.053345,0.184123,-0.356467,0.045290,0.178832,-0.393003,0.042512,0.174194,-0.168320,0.005500,-0.006909,0.985693,-0.284457,0.046221,0.052618,-0.115590,0.051333,0.057256,-0.354454,0.044370,0.051257,-0.383327,0.042961,0.049343,0.355932,0.026981,0.011616,0.934050,-0.285887,0.047781,0.117616,-0.117061,0.052079,0.121623,-0.355423,0.045971,0.117550,-0.385176,0.045292,0.113673,0.384537,0.022569,0.012126,0.922754,-0.281280,0.044924,-0.016981,-0.113735,0.050836,-0.013146,-0.347425,0.042400,-0.018634,-0.382681,0.041536,-0.019164,0.040511,-0.817435,0.574277,0.019116,-0.241761,0.099137,0.065534,-0.243289,0.137819,0.056841,-0.207564,0.079978,0.066537,-0.274430,0.079614,0.073224,-0.031409,0.982366,-0.179470,0.041965,-0.233483,0.063785,-0.132668,-0.250000,0.111060,-0.117314,-0.204584,0.034582,-0.137143,-0.245864,0.045714,-0.143546,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249842,0.110217,-0.117624,-0.204911,0.034787,-0.137145,-0.245643,0.046112,-0.143320,-0.242861,0.137887,0.056783,-0.209057,0.081204,0.066405,-0.274452,0.079065,0.073352,,,,,,,1.421428,-0.186334,-0.804325,-0.113117,0.050888,-0.013107,-0.347347,0.042114,-0.018858,-0.383257,0.041691,-0.019040,-0.114743,0.052118,0.122247,-0.356286,0.045980,0.116630,-0.384721,0.045277,0.114443,-0.114293,0.051298,0.057106,-0.354542,0.044654,0.051959,-0.383769,0.042700,0.048720,-0.117338,0.053328,0.184105,-0.355831,0.045408,0.179011,-0.393026,0.042474,0.174131
1254,10.450000,-0.014520,0.002483,-0.000858,0.999891,-0.288850,0.047071,0.179075,-0.117044,0.053361,0.184136,-0.356485,0.045321,0.178860,-0.393021,0.042531,0.174230,-0.168431,0.005542,-0.007058,0.985673,-0.284471,0.046159,0.052546,-0.115602,0.051221,0.057176,-0.354468,0.044329,0.051187,-0.383342,0.042929,0.049274,0.356683,0.027070,0.011725,0.933760,-0.285924,0.047785,0.117621,-0.117099,0.052116,0.121614,-0.355459,0.045959,0.117561,-0.385213,0.045279,0.113686,0.385357,0.022593,0.012169,0.922411,-0.281325,0.044938,-0.016983,-0.113780,0.050855,-0.013145,-0.347470,0.042413,-0.018638,-0.382725,0.041546,-0.019167,0.041044,-0.817129,0.574668,0.019268,-0.241752,0.099158,0.065493,-0.243315,0.137830,0.056762,-0.207540,0.080025,0.066486,-0.274400,0.079618,0.073229,-0.032372,0.982060,-0.181297,0.040510,-0.233560,0.063440,-0.132705,-0.250089,0.110754,-0.117484,-0.204639,0.034255,-0.137156,-0.245952,0.045312,-0.143475,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249907,0.110015,-0.117742,-0.204924,0.034484,-0.137136,-0.245726,0.045740,-0.143238,-0.242909,0.137879,0.056711,-0.209031,0.081266,0.066349,-0.274415,0.079110,0.073348,,,,,,,1.421473,-0.186338,-0.804361,-0.113124,0.050912,-0.013105,-0.347387,0.042097,-0.018869,-0.383328,0.041717,-0.019041,-0.114768,0.052169,0.122270,-0.356304,0.045948,0.116622,-0.384768,0.045281,0.114472,-0.114290,0.051182,0.057021,-0.354555,0.044612,0.051881,-0.383769,0.042668,0.048659,-0.117346,0.053348,0.184120,-0.355835,0.045392,0.179016,-0.393050,0.042512,0.174176
1255,10.458000,-0.015320,0.002424,-0.000753,0.999879,-0.288888,0.047047,0.179084,-0.117085,0.053382,0.184154,-0.356523,0.045282,0.178864,-0.393057,0.042477,0.174234,-0.168373,0.005390,-0.006908,0.985684,-0.284517,0.046140,0.052504,-0.115652,0.051259,0.057177,-0.354514,0.044285,0.051128,-0.383387,0.042876,0.049208,0.357495,0.027147,0.011993,0.933443,-0.285955,0.047830,0.117649,-0.117132,0.052242,0.121652,-0.355489,0.045968,0.117585,-0.385242,0.045280,0.113709,0.386150,0.022595,0.012182,0.922079,-0.281360,0.044929,-0.016951,-0.113815,0.050839,-0.013107,-0.347505,0.042407,-0.018608,-0.382760,0.041542,-0.019138,0.040996,-0.816795,0.575136,0.019601,-0.241756,0.099171,0.065469,-0.243308,0.137833,0.056694,-0.207552,0.080025,0.066469,-0.274409,0.079654,0.073244,-0.032388,0.982055,-0.181412,0.040111,-0.233649,0.063220,-0.132691,-0.250161,0.110540,-0.117469,-0.204735,0.034031,-0.137157,-0.246052,0.045091,-0.143446,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249988,0.109820,-0.117721,-0.205023,0.034254,-0.137140,-0.245814,0.045523,-0.143205,-0.242869,0.137897,0.056635,-0.209012,0.081261,0.066330,-0.274444,0.079096,0.073376,,,,,,,1.421391,-0.186275,-0.804385,-0.113224,0.050888,-0.013069,-0.347411,0.042131,-0.018840,-0.383365,0.041697,-0.019003,-0.114806,0.052290,0.122318,-0.356315,0.045966,0.116650,-0.384807,0.045274,0.114493,-0.114285,0.051213,0.057025,-0.354601,0.044601,0.051817,-0.383834,0.042586,0.048596,-0.117378,0.053370,0.184139,-0.355833,0.045345,0.179020,-0.393095,0.042462,0.174183
1256,10.467000,-0.013873,0.002510,-0.000848,0.999900,-0.288868,0.047083,0.179097,-0.117062,0.053370,0.184157,-0.356503,0.045332,0.178883,-0.393038,0.042548,0.174252,-0.168003,0.005289,-0.006832,0.985749,-0.284559,0.046157,0.052555,-0.115695,0.051303,0.057263,-0.354555,0.044291,0.051165,-0.383427,0.042877,0.049239,0.357997,0.027170,0.011792,0.933253,-0.285968,0.047803,0.117641,-0.117143,0.052146,0.121613,-0.355504,0.045968,0.117589,-0.385258,0.045295,0.113719,0.386972,0.022656,0.012255,0.921732,-0.281359,0.044946,-0.016917,-0.113814,0.050874,-0.013078,-0.347503,0.042417,-0.018573,-0.382758,0.041547,-0.019101,0.040112,-0.816471,0.575638,0.020150,-0.241771,0.099223,0.065515,-0.243243,0.137877,0.056691,-0.207606,0.080009,0.066545,-0.274464,0.079782,0.073310,-0.031766,0.982159,-0.180985,0.039978,-0.233761,0.063108,-0.132608,-0.250213,0.110434,-0.117341,-0.204884,0.033887,-0.137103,-0.246187,0.045004,-0.143379,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.250068,0.109743,-0.117589,-0.205154,0.034077,-0.137095,-0.245942,0.045461,-0.143125,-0.242824,0.137943,0.056633,-0.209081,0.081212,0.066414,-0.274481,0.079246,0.073436,,,,,,,1.421413,-0.186336,-0.804332,-0.113210,0.050924,-0.013040,-0.347408,0.042154,-0.018807,-0.383375,0.041695,-0.018964,-0.114781,0.052185,0.122299,-0.356324,0.045978,0.116651,-0.384824,0.045279,0.114506,-0.114283,0.051254,0.057092,-0.354640,0.044593,0.051852,-0.383842,0.042601,0.048630,-0.117370,0.053359,0.184141,-0.355837,0.045361,0.179040,-0.393069,0.042545,0.174199
1257,10.475000,-0.012533,0.002571,-0.000909,0.999918,-0.288830,0.047095,0.179111,-0.117023,0.053345,0.184168,-0.356466,0.045353,0.178901,-0.393002,0.042586,0.174266,-0.166685,0.005435,-0.006904,0.985971,-0.284511,0.046207,0.052620,-0.115645,0.051307,0.057300,-0.354508,0.044359,0.051241,-0.383381,0.042956,0.049318,0.357621,0.026976,0.011952,0.933401,-0.285909,0.047816,0.117659,-0.117087,0.052193,0.121712,-0.355444,0.045969,0.117575,-0.385196,0.045288,0.113691,0.387924,0.022700,0.012109,0.921332,-0.281324,0.044903,-0.016928,-0.113777,0.050779,-0.013116,-0.347470,0.042395,-0.018573,-0.382725,0.041536,-0.019094,0.039507,-0.815156,0.577438,0.022897,-0.241748,0.099256,0.065645,-0.243099,0.137874,0.056644,-0.207655,0.079911,0.066639,-0.274489,0.079983,0.073652,-0.033058,0.981840,-0.183411,0.035477,-0.233832,0.062893,-0.132432,-0.250180,0.110287,-0.117265,-0.204975,0.033669,-0.137036,-0.246342,0.044723,-0.142994,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.250014,0.109702,-0.117462,-0.205286,0.033929,-0.137009,-0.246102,0.045058,-0.142796,-0.242719,0.137908,0.056596,-0.209113,0.081169,0.066495,-0.274505,0.079629,0.073738,,,,,,,1.421429,-0.186372,-0.804382,-0.113233,0.050823,-0.013079,-0.347369,0.042138,-0.018819,-0.383337,0.041685,-0.018945,-0.114797,0.052221,0.122335,-0.356301,0.045994,0.116653,-0.384746,0.045259,0.114462,-0.114305,0.051264,0.057107,-0.354591,0.044614,0.051947,-0.383746,0.042723,0.048697,-0.117378,0.053329,0.184151,-0.355826,0.045419,0.179036,-0.393017,0.042568,0.174217
1258,10.483000,-0.011637,0.002612,-0.000821,0.999929,-0.288808,0.047069,0.179121,-0.117001,0.053339,0.184174,-0.356443,0.045316,0.178912,-0.392979,0.042551,0.174276,-0.164773,0.005748,-0.006960,0.986290,-0.284430,0.046206,0.052622,-0.115560,0.051248,0.057226,-0.354428,0.044379,0.051276,-0.383302,0.042990,0.049364,0.356791,0.026978,0.011606,0.933723,-0.285886,0.047794,0.117669,-0.117060,0.052075,0.121677,-0.355422,0.045988,0.117603,-0.385175,0.045318,0.113726,0.388855,0.022675,0.012130,0.920940,-0.281266,0.044908,-0.016942,-0.113719,0.050774,-0.013114,-0.347412,0.042404,-0.018593,-0.382667,0.041547,-0.019117,0.039099,-0.815231,0.577327,0.023731,-0.241762,0.099283,0.065808,-0.243058,0.137905,0.056815,-0.207701,0.079882,0.066768,-0.274528,0.080062,0.073840,-0.031412,0.982186,-0.181612,0.036625,-0.233862,0.063013,-0.132325,-0.250123,0.110393,-0.117020,-0.205072,0.033729,-0.136964,-0.246393,0.044918,-0.142991,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.250014,0.109703,-0.117276,-0.205373,0.033895,-0.136973,-0.246166,0.045296,-0.142777,-0.242682,0.137944,0.056766,-0.209149,0.081104,0.066633,-0.274539,0.079709,0.073925,,,,,,,1.421477,-0.186335,-0.804347,-0.113167,0.050820,-0.013078,-0.347318,0.042140,-0.018826,-0.383258,0.041698,-0.018981,-0.114765,0.052106,0.122316,-0.356271,0.046007,0.116666,-0.384729,0.045296,0.114509,-0.114297,0.051218,0.057080,-0.354515,0.044646,0.051981,-0.383747,0.042743,0.048739,-0.117333,0.053324,0.184157,-0.355830,0.045393,0.179055,-0.392996,0.042528,0.174224
1259,10.492000,-0.011953,0.002508,-0.000718,0.999925,-0.288813,0.047033,0.179107,-0.117008,0.053343,0.184191,-0.356447,0.045267,0.178886,-0.392982,0.042491,0.174243,-0.162644,0.005782,-0.006858,0.986644,-0.284425,0.046171,0.052594,-0.115555,0.051223,0.057208,-0.354422,0.044338,0.051245,-0.383297,0.042953,0.049329,0.356071,0.026870,0.011891,0.933997,-0.285871,0.047799,0.117677,-0.117049,0.052169,0.121753,-0.355407,0.045960,0.117583,-0.385158,0.045269,0.113694,0.389759,0.022668,0.012119,0.920558,-0.281271,0.044909,-0.016924,-0.113724,0.050757,-0.013092,-0.347417,0.042412,-0.018579,-0.382673,0.041557,-0.019103,0.038345,-0.815047,0.577606,0.024505,-0.241723,0.099289,0.065940,-0.242942,0.137907,0.056919,-0.207702,0.079818,0.066902,-0.274526,0.080143,0.074000,-0.030485,0.982413,-0.180501,0.036804,-0.233941,0.063142,-0.132197,-0.250131,0.110513,-0.116791,-0.205197,0.033820,-0.136888,-0.246495,0.045093,-0.142913,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.250030,0.109786,-0.117066,-0.205473,0.033965,-0.136899,-0.246283,0.045491,-0.142693,-0.242579,0.137933,0.056873,-0.209102,0.081021,0.066767,-0.274536,0.079809,0.074080,,,,,,,1.421484,-0.186449,-0.804314,-0.113158,0.050806,-0.013053,-0.347333,0.042129,-0.018825,-0.383241,0.041713,-0.018963,-0.114799,0.052213,0.122356,-0.356289,0.045961,0.116646,-0.384695,0.045261,0.114476,-0.114299,0.051191,0.057071,-0.354511,0.044620,0.051947,-0.383759,0.042693,0.048706,-0.117330,0.053327,0.184175,-0.355817,0.045365,0.179031,-0.393004,0.042460,0.174192
1260,10.500000,-0.013111,0.002502,-0.000821,0.999911,-0.288845,0.047037,0.179109,-0.117039,0.053324,0.184181,-0.356480,0.045283,0.178891,-0.393015,0.042504,0.174255,-0.160260,0.005669,-0.006639,0.987036,-0.284479,0.046175,0.052593,-0.115613,0.051280,0.057264,-0.354476,0.044317,0.051222,-0.383349,0.042929,0.049294,0.354540,0.026959,0.011862,0.934577,-0.285897,0.047833,0.117679,-0.117075,0.052229,0.121720,-0.355433,0.045988,0.117599,-0.385184,0.045282,0.113716,0.390697,0.022701,0.012269,0.920158,-0.281299,0.044923,-0.016921,-0.113753,0.050808,-0.013074,-0.347444,0.042411,-0.018582,-0.382699,0.041548,-0.019108,0.036999,-0.814930,0.577850,0.024691,-0.241596,0.099312,0.066089,-0.242711,0.137927,0.057042,-0.207622,0.079760,0.067106,-0.274454,0.080250,0.074118,-0.028553,0.982592,-0.179899,0.036531,-0.233934,0.063186,-0.132123,-0.249942,0.110598,-0.116653,-0.205303,0.033759,-0.136850,-0.246556,0.045201,-0.142864,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249842,0.109870,-0.116929,-0.205583,0.033909,-0.136861,-0.246339,0.045596,-0.142644,-0.242394,0.137904,0.057014,-0.208981,0.080976,0.066962,-0.274450,0.079982,0.074182,,,,,,,1.421393,-0.186374,-0.804372,-0.113182,0.050853,-0.013038,-0.347348,0.042177,-0.018802,-0.383307,0.041683,-0.018976,-0.114806,0.052257,0.122350,-0.356284,0.046013,0.116662,-0.384738,0.045254,0.114500,-0.114304,0.051244,0.057104,-0.354563,0.044586,0.051922,-0.383768,0.042681,0.048674,-0.117359,0.053308,0.184164,-0.355827,0.045384,0.179048,-0.393040,0.042473,0.174200
1261,10.508000,-0.012522,0.002536,-0.000858,0.999918,-0.288909,0.047074,0.179085,-0.117103,0.053342,0.184153,-0.356544,0.045326,0.178870,-0.393080,0.042555,0.174232,-0.158217,0.005779,-0.006723,0.987365,-0.284527,0.046153,0.052574,-0.115659,0.051201,0.057238,-0.354524,0.044316,0.051206,-0.383398,0.042942,0.049277,0.353162,0.026965,0.011566,0.935102,-0.285957,0.047805,0.117644,-0.117132,0.052131,0.121646,-0.355493,0.045994,0.117582,-0.385246,0.045291,0.113705,0.391540,0.022764,0.012267,0.919798,-0.281367,0.044964,-0.016928,-0.113821,0.050845,-0.013096,-0.347512,0.042454,-0.018583,-0.382768,0.041592,-0.019106,0.035759,-0.814003,0.579222,0.024932,-0.241455,0.099387,0.066196,-0.242477,0.137973,0.057017,-0.207525,0.079765,0.067316,-0.274363,0.080423,0.074254,-0.026160,0.982797,-0.179032,0.037071,-0.233833,0.063224,-0.132020,-0.249659,0.110676,-0.116486,-0.205325,0.033679,-0.136753,-0.246516,0.045316,-0.142821,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249559,0.109936,-0.116767,-0.205606,0.033833,-0.136764,-0.246297,0.045713,-0.142598,-0.242176,0.137943,0.056993,-0.208869,0.080941,0.067176,-0.274347,0.080174,0.074312,,,,,,,1.421453,-0.186373,-0.804372,-0.113241,0.050892,-0.013060,-0.347415,0.042196,-0.018797,-0.383382,0.041741,-0.018979,-0.114829,0.052175,0.122301,-0.356326,0.045995,0.116644,-0.384808,0.045284,0.114491,-0.114293,0.051155,0.057080,-0.354611,0.044622,0.051907,-0.383836,0.042662,0.048656,-0.117406,0.053331,0.184138,-0.355845,0.045366,0.179026,-0.393115,0.042548,0.174181
1262,10.517000,-0.010855,0.002649,-0.000880,0.999937,-0.288963,0.047032,0.179064,-0.117156,0.053274,0.184114,-0.356599,0.045288,0.178858,-0.393136,0.042535,0.174219,-0.156490,0.005767,-0.006626,0.987641,-0.284582,0.046144,0.052585,-0.115715,0.051206,0.057270,-0.354579,0.044300,0.051209,-0.383453,0.042927,0.049275,0.351975,0.027036,0.011620,0.935547,-0.286019,0.047787,0.117617,-0.117195,0.052158,0.121600,-0.355555,0.045961,0.117562,-0.385307,0.045243,0.113689,0.392181,0.022814,0.012214,0.919524,-0.281415,0.044932,-0.016974,-0.113868,0.050795,-0.013160,-0.347561,0.042431,-0.018621,-0.382816,0.041572,-0.019140,0.033739,-0.813401,0.580148,0.025871,-0.241271,0.099366,0.066216,-0.242119,0.137935,0.056945,-0.207426,0.079602,0.067412,-0.274267,0.080562,0.074291,-0.023821,0.982913,-0.178552,0.037851,-0.233623,0.063170,-0.131954,-0.249282,0.110671,-0.116400,-0.205230,0.033510,-0.136656,-0.246357,0.045330,-0.142806,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.249174,0.109906,-0.116690,-0.205525,0.033679,-0.136665,-0.246131,0.045726,-0.142581,-0.241843,0.137863,0.056934,-0.208705,0.080817,0.067253,-0.274252,0.080356,0.074340,,,,,,,1.421417,-0.186442,-0.804332,-0.113270,0.050845,-0.013125,-0.347467,0.042150,-0.018827,-0.383426,0.041731,-0.019021,-0.114855,0.052207,0.122288,-0.356366,0.045957,0.116622,-0.384879,0.045240,0.114478,-0.114321,0.051152,0.057089,-0.354664,0.044604,0.051909,-0.383849,0.042650,0.048657,-0.117452,0.053263,0.184099,-0.355861,0.045336,0.179016,-0.393178,0.042526,0.174169
